Endereço lógico = 22007      	Quadro = 0    	Offset = 247      	Endereço Físico: 247     	Valor do Byte = 112
Endereço lógico = 6775      	Quadro = 100    	Offset = 119      	Endereço Físico: 25719     	Valor do Byte = 187
Endereço lógico = 49960      	Quadro = 70    	Offset = 40      	Endereço Físico: 17960     	Valor do Byte = 226
Endereço lógico = 6679      	Quadro = 100    	Offset = 23      	Endereço Físico: 25623     	Valor do Byte = 206
Endereço lógico = 39840      	Quadro = 113    	Offset = 160      	Endereço Físico: 29088     	Valor do Byte = 116
Endereço lógico = 47978      	Quadro = 164    	Offset = 106      	Endereço Físico: 42090     	Valor do Byte = 173
Endereço lógico = 2145      	Quadro = 232    	Offset = 97      	Endereço Físico: 59489     	Valor do Byte = 8
Endereço lógico = 49390      	Quadro = 131    	Offset = 238      	Endereço Físico: 33774     	Valor do Byte = 169
Endereço lógico = 23110      	Quadro = 208    	Offset = 70      	Endereço Físico: 53318     	Valor do Byte = 86
Endereço lógico = 49087      	Quadro = 32    	Offset = 191      	Endereço Físico: 8383     	Valor do Byte = 130
Endereço lógico = 38200      	Quadro = 216    	Offset = 56      	Endereço Físico: 55352     	Valor do Byte = 60
Endereço lógico = 35280      	Quadro = 165    	Offset = 208      	Endereço Físico: 42448     	Valor do Byte = 73
Endereço lógico = 60542      	Quadro = 77    	Offset = 126      	Endereço Físico: 19838     	Valor do Byte = 144
Endereço lógico = 628      	Quadro = 86    	Offset = 116      	Endereço Físico: 22132     	Valor do Byte = 31
Endereço lógico = 16410      	Quadro = 52    	Offset = 26      	Endereço Físico: 13338     	Valor do Byte = 190
Endereço lógico = 1693      	Quadro = 153    	Offset = 157      	Endereço Físico: 39325     	Valor do Byte = 116
Endereço lógico = 4360      	Quadro = 219    	Offset = 8      	Endereço Físico: 56072     	Valor do Byte = 147
Endereço lógico = 20531      	Quadro = 15    	Offset = 51      	Endereço Físico: 3891     	Valor do Byte = 196
Endereço lógico = 36403      	Quadro = 168    	Offset = 51      	Endereço Físico: 43059     	Valor do Byte = 196
Endereço lógico = 63406      	Quadro = 102    	Offset = 174      	Endereço Físico: 26286     	Valor do Byte = 129
Endereço lógico = 36349      	Quadro = 233    	Offset = 253      	Endereço Físico: 59901     	Valor do Byte = 170
Endereço lógico = 23782      	Quadro = 240    	Offset = 230      	Endereço Físico: 61670     	Valor do Byte = 186
Endereço lógico = 17449      	Quadro = 3    	Offset = 41      	Endereço Físico: 809     	Valor do Byte = 194
Endereço lógico = 46253      	Quadro = 204    	Offset = 173      	Endereço Físico: 52397     	Valor do Byte = 87
Endereço lógico = 9075      	Quadro = 198    	Offset = 115      	Endereço Físico: 50803     	Valor do Byte = 91
Endereço lógico = 20807      	Quadro = 183    	Offset = 71      	Endereço Físico: 46919     	Valor do Byte = 240
Endereço lógico = 61799      	Quadro = 56    	Offset = 103      	Endereço Físico: 14439     	Valor do Byte = 153
Endereço lógico = 15247      	Quadro = 211    	Offset = 143      	Endereço Físico: 54159     	Valor do Byte = 7
Endereço lógico = 64016      	Quadro = 69    	Offset = 16      	Endereço Físico: 17680     	Valor do Byte = 35
Endereço lógico = 46847      	Quadro = 155    	Offset = 255      	Endereço Físico: 39935     	Valor do Byte = 100
Endereço lógico = 34625      	Quadro = 136    	Offset = 65      	Endereço Físico: 34881     	Valor do Byte = 236
Endereço lógico = 6488      	Quadro = 187    	Offset = 88      	Endereço Físico: 47960     	Valor do Byte = 206
Endereço lógico = 2896      	Quadro = 222    	Offset = 80      	Endereço Físico: 56912     	Valor do Byte = 72
Endereço lógico = 22780      	Quadro = 147    	Offset = 252      	Endereço Físico: 37884     	Valor do Byte = 203
Endereço lógico = 52805      	Quadro = 24    	Offset = 69      	Endereço Físico: 6213     	Valor do Byte = 9
Endereço lógico = 44096      	Quadro = 89    	Offset = 64      	Endereço Físico: 22848     	Valor do Byte = 136
Endereço lógico = 21461      	Quadro = 50    	Offset = 213      	Endereço Físico: 13013     	Valor do Byte = 95
Endereço lógico = 32969      	Quadro = 11    	Offset = 201      	Endereço Físico: 3017     	Valor do Byte = 152
Endereço lógico = 46401      	Quadro = 181    	Offset = 65      	Endereço Físico: 46401     	Valor do Byte = 236
Endereço lógico = 648      	Quadro = 86    	Offset = 136      	Endereço Físico: 22152     	Valor do Byte = 64
Endereço lógico = 25233      	Quadro = 72    	Offset = 145      	Endereço Físico: 18577     	Valor do Byte = 173
Endereço lógico = 29629      	Quadro = 16    	Offset = 189      	Endereço Físico: 4285     	Valor do Byte = 238
Endereço lógico = 55604      	Quadro = 180    	Offset = 52      	Endereço Físico: 46132     	Valor do Byte = 193
Endereço lógico = 35024      	Quadro = 18    	Offset = 208      	Endereço Físico: 4816     	Valor do Byte = 73
Endereço lógico = 23585      	Quadro = 240    	Offset = 33      	Endereço Físico: 61473     	Valor do Byte = 238
Endereço lógico = 54377      	Quadro = 146    	Offset = 105      	Endereço Físico: 37481     	Valor do Byte = 36
Endereço lógico = 5326      	Quadro = 57    	Offset = 206      	Endereço Físico: 14798     	Valor do Byte = 27
Endereço lógico = 37616      	Quadro = 116    	Offset = 240      	Endereço Físico: 29936     	Valor do Byte = 89
Endereço lógico = 34872      	Quadro = 18    	Offset = 56      	Endereço Físico: 4664     	Valor do Byte = 164
Endereço lógico = 6936      	Quadro = 4    	Offset = 24      	Endereço Físico: 1048     	Valor do Byte = 225
Endereço lógico = 55406      	Quadro = 161    	Offset = 110      	Endereço Físico: 41326     	Valor do Byte = 138
Endereço lógico = 23398      	Quadro = 110    	Offset = 102      	Endereço Físico: 28262     	Valor do Byte = 9
Endereço lógico = 38991      	Quadro = 94    	Offset = 79      	Endereço Físico: 24143     	Valor do Byte = 233
Endereço lógico = 36677      	Quadro = 95    	Offset = 69      	Endereço Físico: 24389     	Valor do Byte = 9
Endereço lógico = 57440      	Quadro = 253    	Offset = 96      	Endereço Físico: 64864     	Valor do Byte = 150
Endereço lógico = 4512      	Quadro = 219    	Offset = 160      	Endereço Físico: 56224     	Valor do Byte = 116
Endereço lógico = 14648      	Quadro = 140    	Offset = 56      	Endereço Físico: 35896     	Valor do Byte = 60
Endereço lógico = 55474      	Quadro = 161    	Offset = 178      	Endereço Físico: 41394     	Valor do Byte = 86
Endereço lógico = 38818      	Quadro = 244    	Offset = 162      	Endereço Físico: 62626     	Valor do Byte = 161
Endereço lógico = 40883      	Quadro = 221    	Offset = 179      	Endereço Físico: 56755     	Valor do Byte = 228
Endereço lógico = 28821      	Quadro = 22    	Offset = 149      	Endereço Físico: 5781     	Valor do Byte = 240
Endereço lógico = 20709      	Quadro = 15    	Offset = 229      	Endereço Físico: 4069     	Valor do Byte = 53
Endereço lógico = 43252      	Quadro = 54    	Offset = 244      	Endereço Físico: 14068     	Valor do Byte = 142
Endereço lógico = 34327      	Quadro = 71    	Offset = 23      	Endereço Físico: 18199     	Valor do Byte = 237
Endereço lógico = 11554      	Quadro = 35    	Offset = 34      	Endereço Físico: 8994     	Valor do Byte = 214
Endereço lógico = 16944      	Quadro = 106    	Offset = 48      	Endereço Físico: 27184     	Valor do Byte = 15
Endereço lógico = 60164      	Quadro = 104    	Offset = 4      	Endereço Físico: 26628     	Valor do Byte = 163
Endereço lógico = 29525      	Quadro = 16    	Offset = 85      	Endereço Físico: 4181     	Valor do Byte = 46
Endereço lógico = 40403      	Quadro = 247    	Offset = 211      	Endereço Físico: 63443     	Valor do Byte = 120
Endereço lógico = 8187      	Quadro = 115    	Offset = 251      	Endereço Físico: 29691     	Valor do Byte = 49
Endereço lógico = 13319      	Quadro = 250    	Offset = 7      	Endereço Físico: 64007     	Valor do Byte = 202
Endereço lógico = 1320      	Quadro = 6    	Offset = 40      	Endereço Físico: 1576     	Valor do Byte = 226
Endereço lógico = 52215      	Quadro = 42    	Offset = 247      	Endereço Físico: 10999     	Valor do Byte = 42
Endereço lógico = 33700      	Quadro = 231    	Offset = 164      	Endereço Físico: 59300     	Valor do Byte = 141
Endereço lógico = 23680      	Quadro = 240    	Offset = 128      	Endereço Físico: 61568     	Valor do Byte = 44
Endereço lógico = 57136      	Quadro = 178    	Offset = 48      	Endereço Físico: 45616     	Valor do Byte = 15
Endereço lógico = 46689      	Quadro = 155    	Offset = 97      	Endereço Físico: 39777     	Valor do Byte = 8
Endereço lógico = 24824      	Quadro = 239    	Offset = 248      	Endereço Físico: 61432     	Valor do Byte = 84
Endereço lógico = 10403      	Quadro = 8    	Offset = 163      	Endereço Físico: 2211     	Valor do Byte = 172
Endereço lógico = 29826      	Quadro = 229    	Offset = 130      	Endereço Físico: 58754     	Valor do Byte = 198
Endereço lógico = 14874      	Quadro = 91    	Offset = 26      	Endereço Físico: 23322     	Valor do Byte = 190
Endereço lógico = 9089      	Quadro = 198    	Offset = 129      	Endereço Físico: 50817     	Valor do Byte = 203
Endereço lógico = 62998      	Quadro = 123    	Offset = 22      	Endereço Físico: 31510     	Valor do Byte = 30
Endereço lógico = 5387      	Quadro = 227    	Offset = 11      	Endereço Físico: 58123     	Valor do Byte = 98
Endereço lógico = 8617      	Quadro = 36    	Offset = 169      	Endereço Físico: 9385     	Valor do Byte = 38
Endereço lógico = 48663      	Quadro = 76    	Offset = 23      	Endereço Físico: 19479     	Valor do Byte = 237
Endereço lógico = 37667      	Quadro = 73    	Offset = 35      	Endereço Físico: 18723     	Valor do Byte = 161
Endereço lógico = 55199      	Quadro = 207    	Offset = 159      	Endereço Físico: 53151     	Valor do Byte = 84
Endereço lógico = 33431      	Quadro = 126    	Offset = 151      	Endereço Físico: 32407     	Valor do Byte = 198
Endereço lógico = 11063      	Quadro = 84    	Offset = 55      	Endereço Físico: 21559     	Valor do Byte = 22
Endereço lógico = 40693      	Quadro = 128    	Offset = 245      	Endereço Físico: 33013     	Valor do Byte = 171
Endereço lógico = 9258      	Quadro = 61    	Offset = 42      	Endereço Físico: 15658     	Valor do Byte = 24
Endereço lógico = 41582      	Quadro = 182    	Offset = 110      	Endereço Físico: 46702     	Valor do Byte = 138
Endereço lógico = 22844      	Quadro = 172    	Offset = 60      	Endereço Físico: 44092     	Valor do Byte = 52
Endereço lógico = 144      	Quadro = 238    	Offset = 144      	Endereço Físico: 61072     	Valor do Byte = 63
Endereço lógico = 47974      	Quadro = 164    	Offset = 102      	Endereço Físico: 42086     	Valor do Byte = 9
Endereço lógico = 4403      	Quadro = 219    	Offset = 51      	Endereço Físico: 56115     	Valor do Byte = 196
Endereço lógico = 49188      	Quadro = 131    	Offset = 36      	Endereço Físico: 33572     	Valor do Byte = 234
Endereço lógico = 1587      	Quadro = 153    	Offset = 51      	Endereço Físico: 39219     	Valor do Byte = 196
Endereço lógico = 13198      	Quadro = 191    	Offset = 142      	Endereço Físico: 49038     	Valor do Byte = 243
Endereço lógico = 59021      	Quadro = 148    	Offset = 141      	Endereço Físico: 38029     	Valor do Byte = 229
Endereço lógico = 34084      	Quadro = 85    	Offset = 36      	Endereço Físico: 21796     	Valor do Byte = 234
Endereço lógico = 20270      	Quadro = 225    	Offset = 46      	Endereço Físico: 57646     	Valor do Byte = 130
Endereço lógico = 1710      	Quadro = 153    	Offset = 174      	Endereço Físico: 39342     	Valor do Byte = 16
Endereço lógico = 53425      	Quadro = 92    	Offset = 177      	Endereço Físico: 23729     	Valor do Byte = 104
Endereço lógico = 43898      	Quadro = 158    	Offset = 122      	Endereço Físico: 40570     	Valor do Byte = 190
Endereço lógico = 3156      	Quadro = 10    	Offset = 84      	Endereço Físico: 2644     	Valor do Byte = 127
Endereço lógico = 8890      	Quadro = 88    	Offset = 186      	Endereço Físico: 22714     	Valor do Byte = 55
Endereço lógico = 44944      	Quadro = 98    	Offset = 144      	Endereço Físico: 25232     	Valor do Byte = 63
Endereço lógico = 27988      	Quadro = 111    	Offset = 84      	Endereço Físico: 28500     	Valor do Byte = 127
Endereço lógico = 14932      	Quadro = 91    	Offset = 84      	Endereço Físico: 23380     	Valor do Byte = 127
Endereço lógico = 4755      	Quadro = 177    	Offset = 147      	Endereço Físico: 45459     	Valor do Byte = 29
Endereço lógico = 61573      	Quadro = 154    	Offset = 133      	Endereço Físico: 39557     	Valor do Byte = 234
Endereço lógico = 62508      	Quadro = 46    	Offset = 44      	Endereço Físico: 11820     	Valor do Byte = 12
Endereço lógico = 32063      	Quadro = 66    	Offset = 63      	Endereço Físico: 16959     	Valor do Byte = 122
Endereço lógico = 58859      	Quadro = 80    	Offset = 235      	Endereço Físico: 20715     	Valor do Byte = 173
Endereço lógico = 13667      	Quadro = 151    	Offset = 99      	Endereço Físico: 38755     	Valor do Byte = 245
Endereço lógico = 25132      	Quadro = 72    	Offset = 44      	Endereço Físico: 18476     	Valor do Byte = 12
Endereço lógico = 31354      	Quadro = 209    	Offset = 122      	Endereço Físico: 53626     	Valor do Byte = 190
Endereço lógico = 48320      	Quadro = 34    	Offset = 192      	Endereço Físico: 8896     	Valor do Byte = 147
Endereço lógico = 16898      	Quadro = 106    	Offset = 2      	Endereço Físico: 27138     	Valor do Byte = 96
Endereço lógico = 27936      	Quadro = 111    	Offset = 32      	Endereço Físico: 28448     	Valor do Byte = 166
Endereço lógico = 29277      	Quadro = 230    	Offset = 93      	Endereço Físico: 58973     	Valor do Byte = 33
Endereço lógico = 47353      	Quadro = 149    	Offset = 249      	Endereço Físico: 38393     	Valor do Byte = 118
Endereço lógico = 37774      	Quadro = 73    	Offset = 142      	Endereço Físico: 18830     	Valor do Byte = 243
Endereço lógico = 49182      	Quadro = 131    	Offset = 30      	Endereço Físico: 33566     	Valor do Byte = 148
Endereço lógico = 35841      	Quadro = 37    	Offset = 1      	Endereço Físico: 9473     	Valor do Byte = 135
Endereço lógico = 9497      	Quadro = 193    	Offset = 25      	Endereço Físico: 49433     	Valor do Byte = 83
Endereço lógico = 37878      	Quadro = 73    	Offset = 246      	Endereço Físico: 18934     	Valor do Byte = 217
Endereço lógico = 8904      	Quadro = 88    	Offset = 200      	Endereço Físico: 22728     	Valor do Byte = 21
